losses/old_approx_kl,losses/entropy,_runtime,_timestamp,losses/approx_kl,losses/policy_loss,_step,losses/explained_variance,global_step,losses/value_loss,charts/learning_rate,charts/episodic_length,losses/clipfrac,charts/SPS,charts/episodic_return
0.00227921549230814,0.42909809947013855,462.10927176475525,1763260516.9788888,4.8930756747722626e-05,0.0026634782552719116,4953,-0.11826920509338379,473728,0.001777320052497089,1.582181175763253e-05,,0.0,1085.0,
,,462.5267539024353,1763260517.396371,,,4958,,474236,,,500.0,,,500.0
,,462.97611927986145,1763260517.8457363,,,4963,,474736,,,500.0,,,500.0
-0.0005207499489188194,0.4593159258365631,463.7663733959198,1763260518.6359904,8.326955139636993e-06,-0.0004241950809955597,4971,0.15654999017715454,475520,0.002332996344193816,1.4746543456567451e-05,,0.0,1085.0,
-0.0025900909677147865,0.48003101348876953,463.8776378631592,1763260518.7472548,5.0337053835392e-05,-0.0015769265592098236,4972,0.2722667455673218,475648,0.0019680187106132507,1.4669738447992131e-05,,0.0,1085.0,
,,464.35729026794434,1763260519.2269073,,,4978,,476236,,,500.0,,,500.0
0.0005661193281412125,0.5032646059989929,464.7082939147949,1763260519.577911,1.477077603340149e-06,-0.0003162473440170288,4981,-0.6440719366073608,476544,0.0021599559113383293,1.4132104297459591e-05,,0.0,1085.0,
0.0001515289768576622,0.5371866822242737,465.3886058330536,1763260520.2582228,9.76957380771637e-07,-5.472823977470398e-05,4989,0.0006355047225952148,477312,795.1715698242188,1.3671275155502371e-05,,0.0,1085.0,
0.0008460674434900284,0.49346959590911865,465.8836627006531,1763260520.7532797,4.583969712257385e-06,-0.0007554292678833008,4994,0.0010960698127746582,477824,613.2754516601562,1.336405512120109e-05,,0.0,1085.0,
,,467.1643326282501,1763260522.0339496,,,5008,,479236,,,500.0,,,500.0
4.7410838305950165e-05,0.4731411337852478,467.64100098609924,1763260522.510618,5.015172064304352e-06,0.00023886561393737793,5013,-0.00030052661895751953,479744,1051.5338134765625,1.221198181156069e-05,,0.0,1085.0,
-1.3920478522777557e-05,0.42304912209510803,467.8690302371979,1763260522.7386472,1.8281862139701843e-06,0.00013002753257751465,5015,0.16689568758010864,480000,0.0019612086471170187,1.205837179441005e-05,,0.0,1085.0,
-7.086433470249176e-05,0.4641040563583374,470.0886082649231,1763260524.9582253,7.282942533493042e-07,3.1944364309310913e-06,5039,0.3455926775932312,482432,0.002636200748383999,1.0599078450468369e-05,,0.0,1085.0,
-8.869916200637817e-06,0.4899938702583313,473.10053753852844,1763260527.9701545,1.4901161193847656e-08,3.1733885407447815e-05,5071,0.0009506344795227051,485760,962.8132934570312,8.602150955994148e-06,,0.0,1085.0,
8.786190301179886e-05,0.5070193409919739,477.38839054107666,1763260532.2580075,3.073364496231079e-08,1.921132206916809e-05,5117,-1.0152721405029297,490496,0.0024970832746475935,5.760368821938755e-06,,0.0,1085.0,
5.665607750415802e-05,0.5156843066215515,477.83917808532715,1763260532.708795,7.655471563339233e-07,0.00012576254084706306,5122,-0.6908211708068848,491008,0.0033633848652243614,5.453148787637474e-06,,0.0,1085.0,
0.00014105625450611115,0.4849536418914795,478.3266930580139,1763260533.19631,4.4889748096466064e-07,0.00023329630494117737,5127,-0.12308776378631592,491520,0.002843180438503623,5.145929208083544e-06,,0.0,1085.0,
0.0001520039513707161,0.4918702244758606,478.43722105026245,1763260533.306838,5.019828677177429e-07,-7.002800703048706e-05,5128,-0.37019824981689453,491648,0.0035538971424102783,5.069124199508224e-06,,0.0,1085.0,
7.372349500656128e-06,0.5245423316955566,479.48605728149414,1763260534.3556743,1.4901161193847656e-08,2.1861866116523743e-05,5140,0.0007929801940917969,492800,1103.02734375,4.377880031825043e-06,,0.0,1085.0,
7.865019142627716e-05,0.4854801297187805,480.0492775440216,1763260534.9188945,1.73225998878479e-06,-0.0004462115466594696,5146,-0.23970425128936768,493440,0.0020301127806305885,3.993855443695793e-06,,0.0,1085.0,
3.310944885015488e-05,0.5600106716156006,480.4217116832733,1763260535.2913287,8.381903171539307e-09,-5.4426491260528564e-06,5150,0.0009214282035827637,493824,696.778564453125,3.763440872717183e-06,,0.0,1085.0,
0.00017387792468070984,0.5127214193344116,480.53298926353455,1763260535.4026062,4.637986421585083e-07,-0.00024070590734481812,5151,0.20100486278533936,493952,0.0019025466172024608,3.686635864141863e-06,,0.0,1085.0,
-0.00010213814675807953,0.5422196984291077,481.691632270813,1763260536.5612493,1.862645149230957e-07,-9.16551798582077e-05,5163,-0.32185447216033936,495232,0.0026995812077075243,2.918586687883362e-06,,0.0,1085.0,
-2.141762524843216e-05,0.501239001750946,481.8050422668457,1763260536.6746593,2.3283064365386963e-08,7.761642336845398e-06,5165,0.0010533928871154785,495360,152.4707489013672,2.8417819066817174e-06,,0.0,1085.0,
-1.4363788068294525e-05,0.48159340023994446,484.76556062698364,1763260539.6351776,6.51925802230835e-09,-5.867332220077515e-06,5196,-1.6581366062164307,498560,0.002890167525038123,9.216589660354657e-07,,0.0,1085.0,
1.2096017599105835e-05,0.47644567489624023,484.8763530254364,1763260539.74597,1.6763806343078613e-08,-6.932765245437622e-06,5197,0.503375768661499,498688,0.0009701959206722677,8.448540711469832e-07,,0.0,1085.0,
